Id,Label,timeset,d0,modularity_class,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,componentnumber,stat_inf_class,eigencentrality,clustering,triangles
paper,paper,,895,1,24,425,2,0.772727,0.852941,384,0.197726,0,1,1,0.061594,17
payment,payment,,806,0,17,347,3,0.653846,0.745098,193.5,0.133684,0,1,0.826978,0.117647,16
payments,payments,,665,2,9,188,3,0.566667,0.627451,127,0.076027,0,1,0.49442,0.194444,7
cash,cash,,293,1,4,48,3,0.492754,0.534314,3.5,0.03191,0,1,0.36322,0.666667,4
banks,banks,,395,1,3,67,3,0.515152,0.539216,0,0.024707,0,1,0.356467,1,3
systems,systems,,356,0,3,63,3,0.515152,0.539216,0,0.024707,0,1,0.356467,1,3
market,market,,292,2,3,49,3,0.515152,0.539216,0,0.024707,0,1,0.356467,1,3
use,use,,291,1,3,38,3,0.485714,0.519608,0,0.024309,0,1,0.335206,1,3
service,service,,256,0,3,66,3,0.485714,0.519608,0,0.024459,0,1,0.330038,1,3
providers,providers,,271,0,3,66,3,0.485714,0.519608,0,0.024459,0,1,0.330038,1,3
system,system,,269,0,2,37,3,0.478873,0.504902,0,0.017527,0,1,0.279948,1,1
technology,technology,,317,1,2,24,3,0.478873,0.504902,0,0.017527,0,1,0.279948,1,1
settlement,settlement,,150,0,2,23,3,0.478873,0.504902,0,0.017527,0,1,0.279948,1,1
bank,bank,,236,1,2,31,3,0.447368,0.480392,0,0.017627,0,1,0.209093,1,1
Bank,Bank,,197,1,2,23,3,0.453333,0.485294,33,0.022094,0,1,0.159673,0,0
banking,banking,,204,1,1,17,3,0.441558,0.465686,0,0.010845,0,1,0.153834,0,0
role,role,,191,1,1,13,3,0.441558,0.465686,0,0.010845,0,1,0.153834,0,0
money,money,,222,1,1,12,3,0.441558,0.465686,0,0.010845,0,1,0.153834,0,0
data,data,,175,1,1,11,3,0.441558,0.465686,0,0.010845,0,1,0.153834,0,0
currencies,currencies,,165,1,1,11,3,0.441558,0.465686,0,0.010845,0,1,0.153834,0,0
challenges,challenges,,168,1,1,11,3,0.441558,0.465686,0,0.010845,0,1,0.153834,0,0
drivers,drivers,,70,1,1,10,3,0.441558,0.465686,0,0.010845,0,1,0.153834,0,0
impact,impact,,114,1,1,10,3,0.441558,0.465686,0,0.010845,0,1,0.153834,0,0
benefits,benefits,,155,1,1,10,3,0.441558,0.465686,0,0.010845,0,1,0.153834,0,0
issues,issues,,121,1,1,10,3,0.441558,0.465686,0,0.010845,0,1,0.153834,0,0
services,services,,265,0,1,15,4,0.4,0.428922,0,0.010528,0,1,0.126114,0,0
access,access,,204,0,1,14,4,0.4,0.428922,0,0.010528,0,1,0.126114,0,0
methods,methods,,91,0,1,13,4,0.4,0.428922,0,0.010528,0,1,0.126114,0,0
business,business,,183,0,1,12,4,0.4,0.428922,0,0.010528,0,1,0.126114,0,0
infrastructure,infrastructure,,130,0,1,10,4,0.4,0.428922,0,0.010528,0,1,0.126114,0,0
industry,industry,,171,2,1,17,4,0.365591,0.389706,0,0.011026,0,1,0.07652,0,0
adoption,adoption,,162,2,1,11,4,0.365591,0.389706,0,0.011026,0,1,0.07652,0,0
innovation,innovation,,183,2,1,10,4,0.365591,0.389706,0,0.011026,0,1,0.07652,0,0
Payments,Payments,,152,2,1,10,4,0.365591,0.389706,0,0.011026,0,1,0.07652,0,0
Central,Central,,102,1,1,10,4,0.314815,0.335784,0,0.013243,0,1,0.025828,0,0
Stewart,Stewart,,1,3,1,31,1,1,1,0,0.025641,1,0,0.002776,0,0
Henry,Henry,,1,3,1,31,1,1,1,0,0.025641,1,0,0.002776,0,0
Directive,Directive,,117,4,1,10,1,1,1,0,0.025641,2,2,0.002776,0,0
Services,Services,,134,4,1,10,1,1,1,0,0.025641,2,2,0.002776,0,0
